source_token,policy_layer,harmonized_token,token_role,emit_as_model_token,non_drug_drugitem_class,target_vocabulary,target_concept_id,target_code,target_label,mapping_source,match_strength,mapping_confidence
DRUG//START//31//9086,v10_medication_atc,MEDICATION//A06//A//D11,dynamic_event,True,,ATC,21600571,A06AD11,lactulose; oral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//15//8547,v10_medication_atc,MEDICATION//J02//A//C03,dynamic_event,True,,ATC,21603082,J02AC03,"voriconazole; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//55//8940,v10_medication_atc,ATC//SFX//B05,metadata_only,False,crystalloid_or_diluent,ATC,21601157,B05BA03,B05BA03,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//17//8932,v10_medication_atc,ATC//SFX//B05,metadata_only,False,colloid_or_volume_expander,ATC,21601144,B05AA07,B05AA07,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//31//6950,v10_medication_atc,MEDICATION//A02//B//A02,dynamic_event,True,,ATC,21600083,A02BA02,"ranitidine; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//55//7295,v10_medication_atc,ATC//SFX//B05,metadata_only,False,crystalloid_or_diluent,ATC,21601197,B05XA02,B05XA02,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//23//6910,v10_medication_atc,MEDICATION//N02//A//C03,dynamic_event,True,,ATC,21604277,N02AC03,piritramide; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//23//7219,v10_medication_atc,MEDICATION//N01//A//H01,dynamic_event,True,,ATC,21604201,N01AH01,fentanyl,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//30//7244,v10_medication_atc,MEDICATION//C03//C//A01,dynamic_event,True,,ATC,21601518,C03CA01,"furosemide; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//29//13881,v10_medication_atc,MEDICATION//N02//B//F02,dynamic_event,True,,ATC,955152,N02BF02,pregabalin; oral,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//30//7228,v10_medication_atc,MEDICATION//C08//C//A06,dynamic_event,True,,ATC,21601752,C08CA06,"nimodipine; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//71//6922,v10_medication_atc,MEDICATION//H02//A//B06,dynamic_event,True,,ATC,21602734,H02AB06,"prednisolone; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//25//7930,v10_medication_atc,MEDICATION//B01//A//B01,dynamic_event,True,,ATC,21600973,B01AB01,heparin; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//65//6871,v10_medication_atc,MEDICATION//J01//C//E01,dynamic_event,True,,ATC,21602841,J01CE01,benzylpenicillin; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//65//6818,v10_medication_atc,MEDICATION//C01//C//A24,dynamic_event,True,,ATC,21600303,C01CA24,epinephrine; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//30//6804,v10_medication_atc,MEDICATION//S01//E//C01,dynamic_event,True,,ATC,21603693,S01EC01,"acetazolamide; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//63//9156,v10_medication_atc,ATC//V06//GENERAL_NUTRIENTS,metadata_only,False,enteral_nutrition,ATC,21605350,V06DB,V06DB,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//71//10629,v10_medication_atc,MEDICATION//A12//C//A01,dynamic_event,True,,ATC,21600886,A12CA01,sodium chloride; oral,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//67//7412,v10_medication_atc,MEDICATION//A12//A//A02,dynamic_event,True,,ATC,21600861,A12AA02,calcium glubionate; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//65//9018,v10_medication_atc,MEDICATION//N01//A//X14,dynamic_event,True,,ATC,21604217,N01AX14,esketamine,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//30//7173,v10_medication_atc,MEDICATION//C01//A//A05,dynamic_event,True,,ATC,21600234,C01AA05,"digoxin; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//29//13018,v10_medication_atc,MEDICATION//N03//A//X14,dynamic_event,True,,ATC,21604436,N03AX14,"levetiracetam; oral, parenteral",omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//67//9145,v10_medication_atc,MEDICATION//B05//X//A31,dynamic_event,True,,ATC,21601214,B05XA31,electrolytes in combination with other drugs,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//65//7135,v10_medication_atc,MEDICATION//C01//C//A02,dynamic_event,True,,ATC,21600282,C01CA02,"isoprenaline; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//15//7044,v10_medication_atc,MEDICATION//J01//G//B01,dynamic_event,True,,ATC,21602995,J01GB01,"tobramycin; inhalant, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//21//13457,v10_medication_atc,MEDICATION//A07//A//A,dynamic_event,True,,ATC,21600602,A07AA,Antibiotics,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//29//12391,v10_medication_atc,MEDICATION//N03//A//G01,dynamic_event,True,,ATC,21604422,N03AG01,"valproic acid; oral, parenteral, rectal",omop_only_medication_action_ready,validated_atc_code,medium
DRUG//START//42//9562,v10_medication_atc,OMOP//OMOP_CONCEPT//4036190,metadata_only,False,crystalloid_or_diluent,OMOP_CONCEPT,4036190,11713004,Water,AMSTEL_usagi,source_code_omop,medium
DRUG//START//70//6880,v10_medication_atc,MEDICATION//R03//B//A02,dynamic_event,True,,ATC,21603285,R03BA02,budesonide; inhalant,omop_only_medication_action_ready,validated_atc_code,medium
DRUG//START//21//12947,v10_medication_atc,MEDICATION//R01//A//X06,dynamic_event,True,,ATC,21603201,R01AX06,mupirocin; nasal,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//29//6906,v10_medication_atc,MEDICATION//N03//A//F01,dynamic_event,True,,ATC,21604417,N03AF01,"carbamazepine; oral, rectal",omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//65//7165,v10_medication_atc,MEDICATION//N05//B//A06,dynamic_event,True,,ATC,21604571,N05BA06,"lorazepam; oral, parenteral, sublingual",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//55//18783,v10_medication_atc,MEDICATION//A12//A//A03,dynamic_event,True,,ATC,21600862,A12AA03,"calcium gluconate; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//21//7064,v10_medication_atc,MEDICATION//J01//X//A01,dynamic_event,True,,ATC,21603043,J01XA01,vancomycin; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//39//8948,v10_medication_atc,ATC//SFX//B05,metadata_only,False,parenteral_nutrition,ATC,21601159,B05BA10,B05BA10,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//30//9125,v10_medication_atc,MEDICATION//B01//A//C07,dynamic_event,True,,ATC,21600992,B01AC07,"dipyridamole; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//65//6962,v10_medication_atc,MEDICATION//N03//A//E01,dynamic_event,True,,ATC,21604415,N03AE01,"clonazepam; oral, parenteral",omop_only_medication_action_ready,validated_atc_code,medium
DRUG//START//56//14913,v10_medication_atc,OMOP//OMOP_CONCEPT//4037090,metadata_only,False,oral_food,OMOP_CONCEPT,4037090,227999000,Cooked food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//23//14443,v10_medication_atc,MEDICATION//N03//A//G01,dynamic_event,True,,ATC,21604422,N03AG01,"valproic acid; oral, parenteral, rectal",omop_only_medication_action_ready,validated_atc_code,medium
DRUG//START//15//9151,v10_medication_atc,MEDICATION//J01//D//C02,dynamic_event,True,,ATC,21602884,J01DC02,"cefuroxime; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//30//13882,v10_medication_atc,MEDICATION//C10//A//A03,dynamic_event,True,,ATC,21601858,C10AA03,pravastatin; oral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//29//9139,v10_medication_atc,MEDICATION//N04//B//A02,dynamic_event,True,,ATC,21604465,N04BA02,levodopa and decarboxylase inhibitor; oral,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//29//9063,v10_medication_atc,MEDICATION//M01//A//B05,dynamic_event,True,,ATC,21603945,M01AB05,"diclofenac; oral, parenteral, rectal",omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//114//19886,v10_medication_atc,ATC//V06//GENERAL_NUTRIENTS,metadata_only,False,enteral_nutrition,ATC,21605350,V06DB,V06DB,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//65//7149,v10_medication_atc,MEDICATION//C02//K//D01,dynamic_event,True,,ATC,21600446,C02KD01,"ketanserin; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//23//7194,v10_medication_atc,MEDICATION//N05//C//D08,dynamic_event,True,,ATC,21604643,N05CD08,"midazolam; nasal, oral, parenteral, sublingual",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//32//7132,v10_medication_atc,MEDICATION//R03//B//B01,dynamic_event,True,,ATC,21603293,R03BB01,ipratropium bromide; inhalant,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//29//13012,v10_medication_atc,MEDICATION//N05//A//H03,dynamic_event,True,,ATC,21604543,N05AH03,"olanzapine; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//65//7225,v10_medication_atc,MEDICATION//N02//A//A01,dynamic_event,True,,ATC,21604256,N02AA01,"morphine; oral, parenteral, rectal",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//30//6862,v10_medication_atc,MEDICATION//C07//A//B03,dynamic_event,True,,ATC,21601685,C07AB03,"atenolol; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//67//20362,v10_medication_atc,MEDICATION//B05//X//A31,dynamic_event,True,,ATC,21601214,B05XA31,electrolytes in combination with other drugs,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//67//8132,v10_medication_atc,MEDICATION//H02//A//B04,dynamic_event,True,,ATC,21602732,H02AB04,"methylprednisolone; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//30//7151,v10_medication_atc,MEDICATION//C07//A//G01,dynamic_event,True,,ATC,21601699,C07AG01,"labetalol; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//21//8547,v10_medication_atc,MEDICATION//J02//A//C03,dynamic_event,True,,ATC,21603082,J02AC03,"voriconazole; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//70//9136,v10_medication_atc,MEDICATION//R03//A//C02,dynamic_event,True,,ATC,21603256,R03AC02,salbutamol; inhalant,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//29//16360,v10_medication_atc,MEDICATION//N05//A//H04,dynamic_event,True,,ATC,21604544,N05AH04,quetiapine; oral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//29//9147,v10_medication_atc,MEDICATION//N06//A//A09,dynamic_event,True,,ATC,21604696,N06AA09,"amitriptyline; oral, parenteral",omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//69//12894,v10_medication_atc,MEDICATION//S01//X//A20,dynamic_event,True,,ATC,21605143,S01XA20,artificial tears and other indifferent preparations,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//29//12535,v10_medication_atc,MEDICATION//N06//A//B04,dynamic_event,True,,ATC,21604712,N06AB04,"citalopram; oral, parenteral",omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//15//15739,v10_medication_atc,MEDICATION//J02//A//X06,dynamic_event,True,,ATC,21603088,J02AX06,anidulafungin; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//25//12469,v10_medication_atc,MEDICATION//L04//A//A06,dynamic_event,True,,ATC,21603896,L04AA06,"mycophenolic acid; oral, parenteral",omop_only_medication_action_ready,validated_atc_code,medium
DRUG//START//23//13018,v10_medication_atc,MEDICATION//N03//A//X14,dynamic_event,True,,ATC,21604436,N03AX14,"levetiracetam; oral, parenteral",omop_only_medication_action_ready,validated_atc_code,medium
DRUG//START//71//9061,v10_medication_atc,MEDICATION//A11//C//C05,dynamic_event,True,,ATC,21600820,A11CC05,colecalciferol; oral,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//71//9040,v10_medication_atc,MEDICATION//A12//A//A04,dynamic_event,True,,ATC,21600863,A12AA04,calcium carbonate; oral,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//23//7214,v10_medication_atc,MEDICATION//N01//A//X07,dynamic_event,True,,ATC,21604213,N01AX07,etomidate,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//30//19369,v10_medication_atc,MEDICATION//B01//A//C24,dynamic_event,True,,ATC,40252640,B01AC24,ticagrelor; oral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//25//13096,v10_medication_atc,MEDICATION//B01//A//X05,dynamic_event,True,,ATC,21601030,B01AX05,fondaparinux; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//30//7193,v10_medication_atc,MEDICATION//C09//A//A02,dynamic_event,True,,ATC,21601786,C09AA02,"enalapril; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//21//7187,v10_medication_atc,MEDICATION//J01//X//D01,dynamic_event,True,,ATC,21603054,J01XD01,metronidazole; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//21//8457,v10_medication_atc,MEDICATION//J05//A//B11,dynamic_event,True,,ATC,21603137,J05AB11,valaciclovir; oral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//114//12616,v10_medication_atc,OMOP//OMOP_CONCEPT//40798859,metadata_only,False,enteral_nutrition,OMOP_CONCEPT,40798859,OMOP2721192,General Nutrients,AMSTEL_usagi,source_code_omop,medium
DRUG//START//30//16113,v10_medication_atc,MEDICATION//C01//B//D01,dynamic_event,True,,ATC,21600270,C01BD01,"amiodarone; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//15//7235,v10_medication_atc,MEDICATION//J01//G//B03,dynamic_event,True,,ATC,21602996,J01GB03,gentamicin; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//63//9155,v10_medication_atc,OMOP//OMOP_CONCEPT//40798859,metadata_only,False,enteral_nutrition,OMOP_CONCEPT,40798859,OMOP2721192,General Nutrients,AMSTEL_usagi,source_code_omop,medium
DRUG//START//15//7232,v10_medication_atc,MEDICATION//J05//A//B06,dynamic_event,True,,ATC,21603135,J05AB06,"ganciclovir; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//69//9591,v10_medication_atc,OMOP//OMOP_CONCEPT//42901703,metadata_only,False,crystalloid_or_diluent,OMOP_CONCEPT,42901703,1313882,sodium chloride 9 MG/ML Nasal Solution [Nasadrops],AMSTEL_usagi,source_code_omop,medium
DRUG//START//32//12995,v10_medication_atc,MEDICATION//G04//B//D04,dynamic_event,True,,ATC,21602637,G04BD04,"oxybutynin; oral, transdermal",omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//63//8952,v10_medication_atc,OMOP//OMOP_CONCEPT//40798859,metadata_only,False,enteral_nutrition,OMOP_CONCEPT,40798859,OMOP2721192,General Nutrients,AMSTEL_usagi,source_code_omop,medium
DRUG//START//71//6821,v10_medication_atc,MEDICATION//A11//C//C03,dynamic_event,True,,ATC,21600818,A11CC03,"alfacalcidol; oral, parenteral",omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//71//8020,v10_medication_atc,MEDICATION//A12//B//A01,dynamic_event,True,,ATC,21600877,A12BA01,potassium chloride; oral,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//67//9021,v10_medication_atc,MEDICATION//A11//G//A01,dynamic_event,True,,ATC,21600837,A11GA01,"ascorbic acid (vit C); oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//21//9052,v10_medication_atc,MEDICATION//J01//E//E01,dynamic_event,True,,ATC,21602961,J01EE01,sulfamethoxazole and trimethoprim,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//65//9571,v10_medication_atc,ATC//SFX//B05,metadata_only,False,crystalloid_or_diluent,ATC,21601157,B05BA03,B05BA03,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//32//12943,v10_medication_atc,MEDICATION//N07//B//A01,dynamic_event,True,,ATC,21604818,N07BA01,"nicotine; chewing gum, inhalant, nasal, sublingual, transdermal",omop_only_medication_action_ready,validated_atc_code,medium
DRUG//START//114//12587,v10_medication_atc,ATC//V06//GENERAL_NUTRIENTS,metadata_only,False,enteral_nutrition,ATC,21605350,V06DB,V06DB,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//114//12609,v10_medication_atc,ATC//V06//GENERAL_NUTRIENTS,metadata_only,False,enteral_nutrition,ATC,21605350,V06DB,V06DB,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//70//9028,v10_medication_atc,MEDICATION//R03//B//B01,dynamic_event,True,,ATC,21603293,R03BB01,ipratropium bromide; inhalant,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//114//20639,v10_medication_atc,ATC//V06//GENERAL_NUTRIENTS,metadata_only,False,enteral_nutrition,ATC,21605350,V06DB,V06DB,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//30//9015,v10_medication_atc,MEDICATION//C01//B//D01,dynamic_event,True,,ATC,21600270,C01BD01,"amiodarone; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//70//12927,v10_medication_atc,MEDICATION//R03//A//C02,dynamic_event,True,,ATC,21603256,R03AC02,salbutamol; inhalant,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//69//12997,v10_medication_atc,MEDICATION//S01//A//E01,dynamic_event,True,,ATC,43534856,S01AE01,ofloxacin,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//27//6954,v10_medication_atc,MEDICATION//R06//A//A04,dynamic_event,True,,ATC,21603449,R06AA04,"clemastine; oral, parenteral",omop_only_medication_action_ready,validated_atc_code,medium
