source_token,policy_layer,harmonized_token,token_role,emit_as_model_token,non_drug_drugitem_class,target_vocabulary,target_concept_id,target_code,target_label,mapping_source,match_strength,mapping_confidence
DRUG//START//27//9612,v11_listitem_values,ATC//SFX//B05,metadata_only,False,crystalloid_or_diluent,ATC,21601161.0,B05BB01,B05BB01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//31//9086,v11_listitem_values,MEDICATION//A06//A//D11,dynamic_event,True,,ATC,21600571.0,A06AD11,lactulose; oral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//15//8547,v11_listitem_values,MEDICATION//J02//A//C03,dynamic_event,True,,ATC,21603082.0,J02AC03,"voriconazole; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//55//8940,v11_listitem_values,ATC//SFX//B05,metadata_only,False,crystalloid_or_diluent,ATC,21601157.0,B05BA03,B05BA03,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//17//8932,v11_listitem_values,ATC//SFX//B05,metadata_only,False,colloid_or_volume_expander,ATC,21601144.0,B05AA07,B05AA07,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//31//6950,v11_listitem_values,MEDICATION//A02//B//A02,dynamic_event,True,,ATC,21600083.0,A02BA02,"ranitidine; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//55//7295,v11_listitem_values,ATC//SFX//B05,metadata_only,False,crystalloid_or_diluent,ATC,21601197.0,B05XA02,B05XA02,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//23//6910,v11_listitem_values,MEDICATION//N02//A//C03,dynamic_event,True,,ATC,21604277.0,N02AC03,piritramide; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//23//7219,v11_listitem_values,MEDICATION//N01//A//H01,dynamic_event,True,,ATC,21604201.0,N01AH01,fentanyl,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//30//7244,v11_listitem_values,MEDICATION//C03//C//A01,dynamic_event,True,,ATC,21601518.0,C03CA01,"furosemide; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//29//13881,v11_listitem_values,MEDICATION//N02//B//F02,dynamic_event,True,,ATC,955152.0,N02BF02,pregabalin; oral,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//30//7228,v11_listitem_values,MEDICATION//C08//C//A06,dynamic_event,True,,ATC,21601752.0,C08CA06,"nimodipine; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//71//6922,v11_listitem_values,MEDICATION//H02//A//B06,dynamic_event,True,,ATC,21602734.0,H02AB06,"prednisolone; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//25//7930,v11_listitem_values,MEDICATION//B01//A//B01,dynamic_event,True,,ATC,21600973.0,B01AB01,heparin; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//65//6871,v11_listitem_values,MEDICATION//J01//C//E01,dynamic_event,True,,ATC,21602841.0,J01CE01,benzylpenicillin; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//65//6818,v11_listitem_values,MEDICATION//C01//C//A24,dynamic_event,True,,ATC,21600303.0,C01CA24,epinephrine; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//30//6804,v11_listitem_values,MEDICATION//S01//E//C01,dynamic_event,True,,ATC,21603693.0,S01EC01,"acetazolamide; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//63//9156,v11_listitem_values,ATC//V06//GENERAL_NUTRIENTS,metadata_only,False,enteral_nutrition,ATC,21605350.0,V06DB,V06DB,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//71//10629,v11_listitem_values,MEDICATION//A12//C//A01,dynamic_event,True,,ATC,21600886.0,A12CA01,sodium chloride; oral,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//67//7412,v11_listitem_values,MEDICATION//A12//A//A02,dynamic_event,True,,ATC,21600861.0,A12AA02,calcium glubionate; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//65//9018,v11_listitem_values,MEDICATION//N01//A//X14,dynamic_event,True,,ATC,21604217.0,N01AX14,esketamine,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//30//7173,v11_listitem_values,MEDICATION//C01//A//A05,dynamic_event,True,,ATC,21600234.0,C01AA05,"digoxin; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//29//13018,v11_listitem_values,MEDICATION//N03//A//X14,dynamic_event,True,,ATC,21604436.0,N03AX14,"levetiracetam; oral, parenteral",omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//67//9145,v11_listitem_values,MEDICATION//B05//X//A31,dynamic_event,True,,ATC,21601214.0,B05XA31,electrolytes in combination with other drugs,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//65//7135,v11_listitem_values,MEDICATION//C01//C//A02,dynamic_event,True,,ATC,21600282.0,C01CA02,"isoprenaline; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//15//7044,v11_listitem_values,MEDICATION//J01//G//B01,dynamic_event,True,,ATC,21602995.0,J01GB01,"tobramycin; inhalant, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//21//13457,v11_listitem_values,MEDICATION//A07//A//A,dynamic_event,True,,ATC,21600602.0,A07AA,Antibiotics,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//29//12391,v11_listitem_values,MEDICATION//N03//A//G01,dynamic_event,True,,ATC,21604422.0,N03AG01,"valproic acid; oral, parenteral, rectal",omop_only_medication_action_ready,validated_atc_code,medium
DRUG//START//42//9562,v11_listitem_values,OMOP//OMOP_CONCEPT//4036190,metadata_only,False,crystalloid_or_diluent,OMOP_CONCEPT,4036190.0,11713004,Water,AMSTEL_usagi,source_code_omop,medium
DRUG//START//70//6880,v11_listitem_values,MEDICATION//R03//B//A02,dynamic_event,True,,ATC,21603285.0,R03BA02,budesonide; inhalant,omop_only_medication_action_ready,validated_atc_code,medium
DRUG//START//21//12947,v11_listitem_values,MEDICATION//R01//A//X06,dynamic_event,True,,ATC,21603201.0,R01AX06,mupirocin; nasal,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//29//6906,v11_listitem_values,MEDICATION//N03//A//F01,dynamic_event,True,,ATC,21604417.0,N03AF01,"carbamazepine; oral, rectal",omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//65//7165,v11_listitem_values,MEDICATION//N05//B//A06,dynamic_event,True,,ATC,21604571.0,N05BA06,"lorazepam; oral, parenteral, sublingual",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//55//18783,v11_listitem_values,MEDICATION//A12//A//A03,dynamic_event,True,,ATC,21600862.0,A12AA03,"calcium gluconate; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//21//7064,v11_listitem_values,MEDICATION//J01//X//A01,dynamic_event,True,,ATC,21603043.0,J01XA01,vancomycin; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//39//8948,v11_listitem_values,ATC//SFX//B05,metadata_only,False,parenteral_nutrition,ATC,21601159.0,B05BA10,B05BA10,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//30//9125,v11_listitem_values,MEDICATION//B01//A//C07,dynamic_event,True,,ATC,21600992.0,B01AC07,"dipyridamole; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//65//6962,v11_listitem_values,MEDICATION//N03//A//E01,dynamic_event,True,,ATC,21604415.0,N03AE01,"clonazepam; oral, parenteral",omop_only_medication_action_ready,validated_atc_code,medium
DRUG//START//56//14913,v11_listitem_values,OMOP//OMOP_CONCEPT//4037090,metadata_only,False,oral_food,OMOP_CONCEPT,4037090.0,227999000,Cooked food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//23//14443,v11_listitem_values,MEDICATION//N03//A//G01,dynamic_event,True,,ATC,21604422.0,N03AG01,"valproic acid; oral, parenteral, rectal",omop_only_medication_action_ready,validated_atc_code,medium
DRUG//START//15//9151,v11_listitem_values,MEDICATION//J01//D//C02,dynamic_event,True,,ATC,21602884.0,J01DC02,"cefuroxime; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//30//13882,v11_listitem_values,MEDICATION//C10//A//A03,dynamic_event,True,,ATC,21601858.0,C10AA03,pravastatin; oral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//29//9139,v11_listitem_values,MEDICATION//N04//B//A02,dynamic_event,True,,ATC,21604465.0,N04BA02,levodopa and decarboxylase inhibitor; oral,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//29//9063,v11_listitem_values,MEDICATION//M01//A//B05,dynamic_event,True,,ATC,21603945.0,M01AB05,"diclofenac; oral, parenteral, rectal",omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//114//19886,v11_listitem_values,ATC//V06//GENERAL_NUTRIENTS,metadata_only,False,enteral_nutrition,ATC,21605350.0,V06DB,V06DB,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//65//7149,v11_listitem_values,MEDICATION//C02//K//D01,dynamic_event,True,,ATC,21600446.0,C02KD01,"ketanserin; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//23//7194,v11_listitem_values,MEDICATION//N05//C//D08,dynamic_event,True,,ATC,21604643.0,N05CD08,"midazolam; nasal, oral, parenteral, sublingual",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//32//7132,v11_listitem_values,MEDICATION//R03//B//B01,dynamic_event,True,,ATC,21603293.0,R03BB01,ipratropium bromide; inhalant,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//29//13012,v11_listitem_values,MEDICATION//N05//A//H03,dynamic_event,True,,ATC,21604543.0,N05AH03,"olanzapine; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//65//7225,v11_listitem_values,MEDICATION//N02//A//A01,dynamic_event,True,,ATC,21604256.0,N02AA01,"morphine; oral, parenteral, rectal",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//30//6862,v11_listitem_values,MEDICATION//C07//A//B03,dynamic_event,True,,ATC,21601685.0,C07AB03,"atenolol; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//67//20362,v11_listitem_values,MEDICATION//B05//X//A31,dynamic_event,True,,ATC,21601214.0,B05XA31,electrolytes in combination with other drugs,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//67//8132,v11_listitem_values,MEDICATION//H02//A//B04,dynamic_event,True,,ATC,21602732.0,H02AB04,"methylprednisolone; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//30//7151,v11_listitem_values,MEDICATION//C07//A//G01,dynamic_event,True,,ATC,21601699.0,C07AG01,"labetalol; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//21//8547,v11_listitem_values,MEDICATION//J02//A//C03,dynamic_event,True,,ATC,21603082.0,J02AC03,"voriconazole; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//70//9136,v11_listitem_values,MEDICATION//R03//A//C02,dynamic_event,True,,ATC,21603256.0,R03AC02,salbutamol; inhalant,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//29//16360,v11_listitem_values,MEDICATION//N05//A//H04,dynamic_event,True,,ATC,21604544.0,N05AH04,quetiapine; oral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//29//9147,v11_listitem_values,MEDICATION//N06//A//A09,dynamic_event,True,,ATC,21604696.0,N06AA09,"amitriptyline; oral, parenteral",omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//69//12894,v11_listitem_values,MEDICATION//S01//X//A20,dynamic_event,True,,ATC,21605143.0,S01XA20,artificial tears and other indifferent preparations,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//29//12535,v11_listitem_values,MEDICATION//N06//A//B04,dynamic_event,True,,ATC,21604712.0,N06AB04,"citalopram; oral, parenteral",omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//15//15739,v11_listitem_values,MEDICATION//J02//A//X06,dynamic_event,True,,ATC,21603088.0,J02AX06,anidulafungin; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//25//12469,v11_listitem_values,MEDICATION//L04//A//A06,dynamic_event,True,,ATC,21603896.0,L04AA06,"mycophenolic acid; oral, parenteral",omop_only_medication_action_ready,validated_atc_code,medium
DRUG//START//23//13018,v11_listitem_values,MEDICATION//N03//A//X14,dynamic_event,True,,ATC,21604436.0,N03AX14,"levetiracetam; oral, parenteral",omop_only_medication_action_ready,validated_atc_code,medium
DRUG//START//71//9061,v11_listitem_values,MEDICATION//A11//C//C05,dynamic_event,True,,ATC,21600820.0,A11CC05,colecalciferol; oral,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//71//9040,v11_listitem_values,MEDICATION//A12//A//A04,dynamic_event,True,,ATC,21600863.0,A12AA04,calcium carbonate; oral,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//23//7214,v11_listitem_values,MEDICATION//N01//A//X07,dynamic_event,True,,ATC,21604213.0,N01AX07,etomidate,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//30//19369,v11_listitem_values,MEDICATION//B01//A//C24,dynamic_event,True,,ATC,40252640.0,B01AC24,ticagrelor; oral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//25//13096,v11_listitem_values,MEDICATION//B01//A//X05,dynamic_event,True,,ATC,21601030.0,B01AX05,fondaparinux; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//30//7193,v11_listitem_values,MEDICATION//C09//A//A02,dynamic_event,True,,ATC,21601786.0,C09AA02,"enalapril; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//21//7187,v11_listitem_values,MEDICATION//J01//X//D01,dynamic_event,True,,ATC,21603054.0,J01XD01,metronidazole; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//21//8457,v11_listitem_values,MEDICATION//J05//A//B11,dynamic_event,True,,ATC,21603137.0,J05AB11,valaciclovir; oral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//114//12616,v11_listitem_values,OMOP//OMOP_CONCEPT//40798859,metadata_only,False,enteral_nutrition,OMOP_CONCEPT,40798859.0,OMOP2721192,General Nutrients,AMSTEL_usagi,source_code_omop,medium
DRUG//START//30//16113,v11_listitem_values,MEDICATION//C01//B//D01,dynamic_event,True,,ATC,21600270.0,C01BD01,"amiodarone; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//15//7235,v11_listitem_values,MEDICATION//J01//G//B03,dynamic_event,True,,ATC,21602996.0,J01GB03,gentamicin; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//63//9155,v11_listitem_values,OMOP//OMOP_CONCEPT//40798859,metadata_only,False,enteral_nutrition,OMOP_CONCEPT,40798859.0,OMOP2721192,General Nutrients,AMSTEL_usagi,source_code_omop,medium
DRUG//START//15//7232,v11_listitem_values,MEDICATION//J05//A//B06,dynamic_event,True,,ATC,21603135.0,J05AB06,"ganciclovir; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//69//9591,v11_listitem_values,OMOP//OMOP_CONCEPT//42901703,metadata_only,False,crystalloid_or_diluent,OMOP_CONCEPT,42901703.0,1313882,sodium chloride 9 MG/ML Nasal Solution [Nasadrops],AMSTEL_usagi,source_code_omop,medium
DRUG//START//32//12995,v11_listitem_values,MEDICATION//G04//B//D04,dynamic_event,True,,ATC,21602637.0,G04BD04,"oxybutynin; oral, transdermal",omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//63//8952,v11_listitem_values,OMOP//OMOP_CONCEPT//40798859,metadata_only,False,enteral_nutrition,OMOP_CONCEPT,40798859.0,OMOP2721192,General Nutrients,AMSTEL_usagi,source_code_omop,medium
DRUG//START//71//6821,v11_listitem_values,MEDICATION//A11//C//C03,dynamic_event,True,,ATC,21600818.0,A11CC03,"alfacalcidol; oral, parenteral",omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//71//8020,v11_listitem_values,MEDICATION//A12//B//A01,dynamic_event,True,,ATC,21600877.0,A12BA01,potassium chloride; oral,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//67//9021,v11_listitem_values,MEDICATION//A11//G//A01,dynamic_event,True,,ATC,21600837.0,A11GA01,"ascorbic acid (vit C); oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//21//9052,v11_listitem_values,MEDICATION//J01//E//E01,dynamic_event,True,,ATC,21602961.0,J01EE01,sulfamethoxazole and trimethoprim,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//65//9571,v11_listitem_values,ATC//SFX//B05,metadata_only,False,crystalloid_or_diluent,ATC,21601157.0,B05BA03,B05BA03,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//32//12943,v11_listitem_values,MEDICATION//N07//B//A01,dynamic_event,True,,ATC,21604818.0,N07BA01,"nicotine; chewing gum, inhalant, nasal, sublingual, transdermal",omop_only_medication_action_ready,validated_atc_code,medium
DRUG//START//114//12587,v11_listitem_values,ATC//V06//GENERAL_NUTRIENTS,metadata_only,False,enteral_nutrition,ATC,21605350.0,V06DB,V06DB,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//114//12609,v11_listitem_values,ATC//V06//GENERAL_NUTRIENTS,metadata_only,False,enteral_nutrition,ATC,21605350.0,V06DB,V06DB,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//70//9028,v11_listitem_values,MEDICATION//R03//B//B01,dynamic_event,True,,ATC,21603293.0,R03BB01,ipratropium bromide; inhalant,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//114//20639,v11_listitem_values,ATC//V06//GENERAL_NUTRIENTS,metadata_only,False,enteral_nutrition,ATC,21605350.0,V06DB,V06DB,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//30//9015,v11_listitem_values,MEDICATION//C01//B//D01,dynamic_event,True,,ATC,21600270.0,C01BD01,"amiodarone; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
