source_token,policy_layer,harmonized_token,token_role,emit_as_model_token,non_drug_drugitem_class,target_vocabulary,target_concept_id,target_code,target_label,mapping_source,match_strength,mapping_confidence
DRUG//START//71//7157,v6_semantic_contamination,ATC//H03//THYROID_THERAPY,dynamic_event,True,,ATC,21602754,,H03AA01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//24//7173,v6_semantic_contamination,ATC//SFX//C01,dynamic_event,True,,ATC,21600234,,C01AA05,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//69//8171,v6_semantic_contamination,ATC//R01//NASAL_PREPARATIONS,dynamic_event,True,,ATC,21605016,,R01AA07,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//65//18807,v6_semantic_contamination,ATC//SFX//B05,dynamic_event,True,,ATC,21601209,,B05XA14,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//29//7504,v6_semantic_contamination,,metadata_only,False,route_or_order_metadata,,,,,AMSTEL_source_concepts,label_context,low
DRUG//START//24//6804,v6_semantic_contamination,ATC//S01//OPHTHALMOLOGICALS,dynamic_event,True,,ATC,21603693,,S01EC01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//61//7369,v6_semantic_contamination,ATC//SFX//B05,metadata_only,False,blood_product,ATC,21601150,,B05AX02,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//26//12942,v6_semantic_contamination,ATC//SFX//A04,dynamic_event,True,,ATC,21600493,,A04AA01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//39//13019,v6_semantic_contamination,ATC//SFX//B05,metadata_only,False,parenteral_nutrition,ATC,21601159,,B05BA10,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//15//12398,v6_semantic_contamination,ATC//J01//ANTIBIOTICS_AND_ANTIBACTERIALS_FOR_SYSTEMIC_USE,dynamic_event,True,,ATC,21603019,,J01MA12,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//31//12388,v6_semantic_contamination,ATC//A02//DRUGS_FOR_ACID_RELATED_DISORDERS,dynamic_event,True,,ATC,21600100,,A02BC05,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//42//8961,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_drink,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//65//6844,v6_semantic_contamination,ATC//SFX//C01,dynamic_event,True,,ATC,21600270,,C01BD01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//31//9072,v6_semantic_contamination,OMOP//OMOP_CONCEPT//35850823,dynamic_event,True,,OMOP_CONCEPT,35850823,,sodium phosphate Enema,AMSTEL_usagi,source_code_omop,medium
DRUG//START//21//20535,v6_semantic_contamination,ATC//SFX//A01,dynamic_event,True,,ATC,21600011,,A01AB,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//55//7360,v6_semantic_contamination,ATC//SFX//B05,metadata_only,False,crystalloid_or_diluent,ATC,21601165,,B05BC01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//65//9006,v6_semantic_contamination,ATC//SFX//C02,dynamic_event,True,,ATC,21600435,,C02DD01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//42//8958,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_food,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//17//8933,v6_semantic_contamination,ATC//SFX//B05,metadata_only,False,colloid_or_volume_expander,ATC,21601139,,B05AA01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//65//8998,v6_semantic_contamination,ATC//SFX//B05,metadata_only,False,crystalloid_or_diluent,ATC,21601197,,B05XA02,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//15//6958,v6_semantic_contamination,ATC//J01//ANTIBIOTICS_AND_ANTIBACTERIALS_FOR_SYSTEMIC_USE,dynamic_event,True,,ATC,21602985,,J01FF01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//26//12388,v6_semantic_contamination,ATC//A02//DRUGS_FOR_ACID_RELATED_DISORDERS,dynamic_event,True,,ATC,21600100,,A02BC05,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//32//8174,v6_semantic_contamination,ATC//V03//ALL_OTHER_THERAPEUTIC_PRODUCTS,dynamic_event,True,,ATC,21605264,,V03AE01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//29//12518,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40009903,dynamic_event,True,,OMOP_CONCEPT,40009903,,baclofen Oral Tablet [Lioresal],AMSTEL_usagi,source_code_omop,medium
DRUG//START//30//12798,v6_semantic_contamination,ATC//SFX//B01,dynamic_event,True,,ATC,21600991,,B01AC06,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//23//6960,v6_semantic_contamination,ATC//M03//MUSCLE_RELAXANTS,dynamic_event,True,,ATC,21604086,,M03AC09,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//32//6802,v6_semantic_contamination,ATC//SFX//B01,dynamic_event,True,,ATC,21600967,,B01AA07,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//27//9612,v6_semantic_contamination,ATC//SFX//B05,metadata_only,False,crystalloid_or_diluent,ATC,21601161,,B05BB01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//56//14974,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_food,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//31//9086,v6_semantic_contamination,ATC//A06//LAXATIVES,dynamic_event,True,,ATC,21600571,,A06AD11,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//15//8547,v6_semantic_contamination,ATC//J02//ANTIMYCOTICS_FOR_SYSTEMIC_USE,dynamic_event,True,,ATC,21603082,,J02AC03,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//55//8940,v6_semantic_contamination,ATC//SFX//B05,metadata_only,False,crystalloid_or_diluent,ATC,21601157,,B05BA03,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//69//7504,v6_semantic_contamination,,metadata_only,False,route_or_order_metadata,,,,,AMSTEL_source_concepts,label_context,low
DRUG//START//17//8932,v6_semantic_contamination,ATC//SFX//B05,metadata_only,False,colloid_or_volume_expander,ATC,21601144,,B05AA07,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//31//6950,v6_semantic_contamination,ATC//A02//DRUGS_FOR_ACID_RELATED_DISORDERS,dynamic_event,True,,ATC,21600083,,A02BA02,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//55//7295,v6_semantic_contamination,ATC//SFX//B05,metadata_only,False,crystalloid_or_diluent,ATC,21601197,,B05XA02,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//42//15017,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_drink,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//23//6910,v6_semantic_contamination,ATC//N02//ANALGESICS,dynamic_event,True,,ATC,21604277,,N02AC03,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//56//14990,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_food,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//42//15029,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_drink,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//23//7219,v6_semantic_contamination,ATC//N01//ANESTHETICS,dynamic_event,True,,ATC,21604201,,N01AH01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//30//7244,v6_semantic_contamination,ATC//SFX//C03,dynamic_event,True,,ATC,21601518,,C03CA01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//42//15018,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_drink,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//29//13881,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40128130,dynamic_event,True,,OMOP_CONCEPT,40128130,,pregabalin Oral Capsule [Lyrica],AMSTEL_usagi,source_code_omop,medium
DRUG//START//30//7228,v6_semantic_contamination,ATC//C08//CALCIUM_CHANNEL_BLOCKERS,dynamic_event,True,,ATC,21601752,,C08CA06,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//71//6922,v6_semantic_contamination,ATC//H02//CORTICOSTEROIDS_FOR_SYSTEMIC_USE,dynamic_event,True,,ATC,21602734,,H02AB06,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//25//7930,v6_semantic_contamination,ATC//SFX//B01,dynamic_event,True,,ATC,21600973,,B01AB01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//65//6871,v6_semantic_contamination,ATC//J01//ANTIBIOTICS_AND_ANTIBACTERIALS_FOR_SYSTEMIC_USE,dynamic_event,True,,ATC,21602841,,J01CE01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//65//6818,v6_semantic_contamination,ATC//SFX//C01,dynamic_event,True,,ATC,21600303,,C01CA24,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//30//6804,v6_semantic_contamination,ATC//S01//OPHTHALMOLOGICALS,dynamic_event,True,,ATC,21603693,,S01EC01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//63//9156,v6_semantic_contamination,ATC//V06//GENERAL_NUTRIENTS,metadata_only,False,enteral_nutrition,ATC,21605350,,V06DB,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//71//10629,v6_semantic_contamination,RXNORM//967823,dynamic_event,True,,RxNorm,967823,,sodium chloride,AMSTEL_usagi,source_code_omop,medium
DRUG//START//67//7412,v6_semantic_contamination,ATC//A12//MINERAL_SUPPLEMENTS,dynamic_event,True,,ATC,21600861,,A12AA02,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//65//9018,v6_semantic_contamination,ATC//N01//ANESTHETICS,dynamic_event,True,,ATC,21604217,,N01AX14,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//30//7173,v6_semantic_contamination,ATC//SFX//C01,dynamic_event,True,,ATC,21600234,,C01AA05,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//29//13018,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40052548,dynamic_event,True,,OMOP_CONCEPT,40052548,,levetiracetam Oral Tablet [Keppra],AMSTEL_usagi,source_code_omop,medium
DRUG//START//67//9145,v6_semantic_contamination,ATC//SFX//B05,dynamic_event,True,,ATC,21601214,,B05XA31,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//65//7135,v6_semantic_contamination,ATC//SFX//C01,dynamic_event,True,,ATC,21600282,,C01CA02,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//15//7044,v6_semantic_contamination,ATC//J01//ANTIBIOTICS_AND_ANTIBACTERIALS_FOR_SYSTEMIC_USE,dynamic_event,True,,ATC,21602995,,J01GB01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//21//13457,v6_semantic_contamination,ATC//A07//ANTIDIARRHEALS_INTESTINAL_ANTIINFLAMMATORY/ANTIINFECTIVE_AGENTS,dynamic_event,True,,ATC,21600602,,A07AA,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//29//12391,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40238015,dynamic_event,True,,OMOP_CONCEPT,40238015,,valproic acid 40 MG/ML Oral Solution,AMSTEL_usagi,source_code_omop,medium
DRUG//START//42//9562,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4036190,metadata_only,False,crystalloid_or_diluent,OMOP_CONCEPT,4036190,,Water,AMSTEL_usagi,source_code_omop,medium
DRUG//START//70//6880,v6_semantic_contamination,OMOP//OMOP_CONCEPT//44074080,dynamic_event,True,,OMOP_CONCEPT,44074080,,Budesonide 0.4 MG/ACTUAT Metered Dose Inhaler [Pulmicort Turbuhaler],AMSTEL_usagi,source_code_omop,medium
DRUG//START//21//12947,v6_semantic_contamination,ATC//R01//NASAL_PREPARATIONS,dynamic_event,True,,ATC,21603201,,R01AX06,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//29//6906,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40021199,dynamic_event,True,,OMOP_CONCEPT,40021199,,carbamazepine Oral Tablet [Tegretol],AMSTEL_usagi,source_code_omop,medium
DRUG//START//65//7165,v6_semantic_contamination,ATC//N05//PSYCHOLEPTICS,dynamic_event,True,,ATC,21604571,,N05BA06,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//55//18783,v6_semantic_contamination,ATC//A12//MINERAL_SUPPLEMENTS,dynamic_event,True,,ATC,21600862,,A12AA03,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//21//7064,v6_semantic_contamination,ATC//J01//ANTIBIOTICS_AND_ANTIBACTERIALS_FOR_SYSTEMIC_USE,dynamic_event,True,,ATC,21603043,,J01XA01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//39//8948,v6_semantic_contamination,ATC//SFX//B05,metadata_only,False,parenteral_nutrition,ATC,21601159,,B05BA10,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//30//9125,v6_semantic_contamination,ATC//SFX//B01,dynamic_event,True,,ATC,21600992,,B01AC07,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//65//6962,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40026126,dynamic_event,True,,OMOP_CONCEPT,40026126,,clonazepam Injectable Solution [Rivotril],AMSTEL_usagi,source_code_omop,medium
DRUG//START//56//14913,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4037090,metadata_only,False,oral_food,OMOP_CONCEPT,4037090,,Cooked food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//23//14443,v6_semantic_contamination,OMOP//OMOP_CONCEPT//43639048,dynamic_event,True,,OMOP_CONCEPT,43639048,,Valproate 100 MG/ML Injectable Solution [Orfiril],AMSTEL_usagi,source_code_omop,medium
DRUG//START//21//7504,v6_semantic_contamination,,metadata_only,False,route_or_order_metadata,,,,,AMSTEL_source_concepts,label_context,low
DRUG//START//42//15060,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_food,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//15//9151,v6_semantic_contamination,ATC//J01//ANTIBIOTICS_AND_ANTIBACTERIALS_FOR_SYSTEMIC_USE,dynamic_event,True,,ATC,21602884,,J01DC02,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//42//15026,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_drink,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//30//13882,v6_semantic_contamination,ATC//C10//LIPID_MODIFYING_AGENTS,dynamic_event,True,,ATC,21601858,,C10AA03,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//29//9139,v6_semantic_contamination,OMOP//OMOP_CONCEPT//19116046,dynamic_event,True,,OMOP_CONCEPT,19116046,,carbidopa 12.5 MG / levodopa 50 MG [Sinemet],AMSTEL_usagi,source_code_omop,medium
DRUG//START//29//9063,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40162352,dynamic_event,True,,OMOP_CONCEPT,40162352,,diclofenac sodium 50 MG [Voltaren],AMSTEL_usagi,source_code_omop,medium
DRUG//START//114//19886,v6_semantic_contamination,ATC//V06//GENERAL_NUTRIENTS,metadata_only,False,enteral_nutrition,ATC,21605350,,V06DB,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//65//7149,v6_semantic_contamination,ATC//SFX//C02,dynamic_event,True,,ATC,21600446,,C02KD01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//69//12316,v6_semantic_contamination,,metadata_only,False,route_or_order_metadata,,,,,AMSTEL_source_concepts,label_context,low
DRUG//START//23//7194,v6_semantic_contamination,ATC//N05//PSYCHOLEPTICS,dynamic_event,True,,ATC,21604643,,N05CD08,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//65//10613,v6_semantic_contamination,,metadata_only,False,,,,,,AMSTEL_source_concepts,label_context,low
DRUG//START//56//14966,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_food,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//42//7312,v6_semantic_contamination,NUTRITION//ENTERAL,dynamic_event/nutrition_fluid,True,enteral_nutrition,LOCAL,,,NUTRITION//ENTERAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//32//7132,v6_semantic_contamination,ATC//R03//ANTI-ASTHMATICS,dynamic_event,True,,ATC,21603293,,R03BB01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//29//13012,v6_semantic_contamination,ATC//N05//PSYCHOLEPTICS,dynamic_event,True,,ATC,21604543,,N05AH03,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//65//7225,v6_semantic_contamination,ATC//N02//ANALGESICS,dynamic_event,True,,ATC,21604256,,N02AA01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//30//6862,v6_semantic_contamination,ATC//C07//BETA_BLOCKING_AGENTS,dynamic_event,True,,ATC,21601685,,C07AB03,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//67//20362,v6_semantic_contamination,ATC//SFX//B05,dynamic_event,True,,ATC,21601214,,B05XA31,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//67//8132,v6_semantic_contamination,ATC//H02//CORTICOSTEROIDS_FOR_SYSTEMIC_USE,dynamic_event,True,,ATC,21602732,,H02AB04,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//30//7151,v6_semantic_contamination,ATC//C07//BETA_BLOCKING_AGENTS,dynamic_event,True,,ATC,21601699,,C07AG01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//21//8547,v6_semantic_contamination,ATC//J02//ANTIMYCOTICS_FOR_SYSTEMIC_USE,dynamic_event,True,,ATC,21603082,,J02AC03,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//70//9136,v6_semantic_contamination,ATC//R03//ANTI-ASTHMATICS,dynamic_event,True,,ATC,21603256,,R03AC02,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//29//16360,v6_semantic_contamination,ATC//N05//PSYCHOLEPTICS,dynamic_event,True,,ATC,21604544,,N05AH04,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//29//9147,v6_semantic_contamination,OMOP//OMOP_CONCEPT//41114268,dynamic_event,True,,OMOP_CONCEPT,41114268,,Amitriptyline Oral Tablet [Tryptizol],AMSTEL_usagi,source_code_omop,medium
DRUG//START//69//12894,v6_semantic_contamination,OMOP//OMOP_CONCEPT//36264610,dynamic_event,True,,OMOP_CONCEPT,36264610,,Carbomer Ophthalmic Gel [Vidisic],AMSTEL_usagi,source_code_omop,medium
DRUG//START//29//12535,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40029131,dynamic_event,True,,OMOP_CONCEPT,40029131,,citalopram Oral Tablet [Cipramil],AMSTEL_usagi,source_code_omop,medium
DRUG//START//15//15739,v6_semantic_contamination,ATC//J02//ANTIMYCOTICS_FOR_SYSTEMIC_USE,dynamic_event,True,,ATC,21603088,,J02AX06,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//25//12469,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40742495,dynamic_event,True,,OMOP_CONCEPT,40742495,,mycophenolate mofetil Injectable Solution [Cellcept],AMSTEL_usagi,source_code_omop,medium
DRUG//START//23//13018,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40726358,dynamic_event,True,,OMOP_CONCEPT,40726358,,Levetiracetam 100 MG/ML Injectable Solution [Keppra],AMSTEL_usagi,source_code_omop,medium
DRUG//START//71//9061,v6_semantic_contamination,OMOP//OMOP_CONCEPT//36059366,dynamic_event,True,,OMOP_CONCEPT,36059366,,cholecalciferol 400 UNT Oral Tablet,AMSTEL_usagi,source_code_omop,medium
DRUG//START//42//7266,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_food,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//71//9040,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40017105,dynamic_event,True,,OMOP_CONCEPT,40017105,,calcium carbonate Oral Tablet,AMSTEL_usagi,source_code_omop,medium
DRUG//START//23//7214,v6_semantic_contamination,ATC//N01//ANESTHETICS,dynamic_event,True,,ATC,21604213,,N01AX07,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//30//19369,v6_semantic_contamination,ATC//SFX//B01,dynamic_event,True,,ATC,40252640,,B01AC24,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//42//15020,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_drink,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//25//13096,v6_semantic_contamination,ATC//SFX//B01,dynamic_event,True,,ATC,21601030,,B01AX05,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//30//7193,v6_semantic_contamination,ATC//C09//AGENTS_ACTING_ON_THE_RENIN-ANGIOTENSIN_SYSTEM,dynamic_event,True,,ATC,21601786,,C09AA02,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//42//15024,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_drink,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//21//7187,v6_semantic_contamination,ATC//J01//ANTIBIOTICS_AND_ANTIBACTERIALS_FOR_SYSTEMIC_USE,dynamic_event,True,,ATC,21603054,,J01XD01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//21//8457,v6_semantic_contamination,ATC//J05//ANTIVIRALS_FOR_SYSTEMIC_USE,dynamic_event,True,,ATC,21603137,,J05AB11,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//114//12616,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40798859,metadata_only,False,enteral_nutrition,OMOP_CONCEPT,40798859,,General Nutrients,AMSTEL_usagi,source_code_omop,medium
DRUG//START//30//16113,v6_semantic_contamination,ATC//SFX//C01,dynamic_event,True,,ATC,21600270,,C01BD01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//15//7235,v6_semantic_contamination,ATC//J01//ANTIBIOTICS_AND_ANTIBACTERIALS_FOR_SYSTEMIC_USE,dynamic_event,True,,ATC,21602996,,J01GB03,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//63//9155,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40798859,metadata_only,False,enteral_nutrition,OMOP_CONCEPT,40798859,,General Nutrients,AMSTEL_usagi,source_code_omop,medium
DRUG//START//15//7232,v6_semantic_contamination,ATC//J05//ANTIVIRALS_FOR_SYSTEMIC_USE,dynamic_event,True,,ATC,21603135,,J05AB06,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//69//9591,v6_semantic_contamination,OMOP//OMOP_CONCEPT//42901703,metadata_only,False,crystalloid_or_diluent,OMOP_CONCEPT,42901703,,sodium chloride 9 MG/ML Nasal Solution [Nasadrops],AMSTEL_usagi,source_code_omop,medium
DRUG//START//32//12995,v6_semantic_contamination,OMOP//OMOP_CONCEPT//43622835,dynamic_event,True,,OMOP_CONCEPT,43622835,,oxybutynin 5 MG Oral Tablet [Oxybutin],AMSTEL_usagi,source_code_omop,medium
